
Seeker|Seeker|SE_Social_Engineering|https://github.com/thewhiteh4t/seeker|git
~Suid_Termux-Sudo|Termux-Sudo|T_Termux,A_Android|https://github.com/st42/termux-sudo|git
~Meta_ExifTool|ExifTool|R_Reporting|https://github.com/exiftool/exiftool|git
~Sms_Impulse|Impulse|T_Termux,S_Spamming|https://github.com/LimerBoy/Impulse|git
~Sms_ToolsSpammer|ToolsSpammer|T_Termux,S_Spamming|https://github.com/koleksibot/ToolsSpammer|git
~Hash_Pyhases|Pyhases|T_Termux|https://github.com/thenurhabib/pyhases|git
~Design_Funny-Termux|Funny-Termux|T_Termux|https://github.com/mrprogrammer2938/Funny-Termux|git
Get-Linux|Get-Linux|Kits_Downloader|https://github.com/pembriahmad/Get-Linux|git
~Payloads_Msf-Termux|msf-termux|T_Termux|https://github.com/Deadpool2000/msf-termux|git
~Universal_debonair|debonair|T_Termux|https://github.com/scalabli/debonair|git
~Sms_Death-from-Above|Death-from-Above|T_Termux|https://github.com/nordbearbotdev/Death-from-Above|git
~Universal_Web-Hunter|Web-Hunter|T_Termux|https://github.com/darkhunter141/Web-Hunter|git
~Universal_Kairav|Kairav|T_Termux|https://github.com/LavSarkari/Kairav|git
~Suid_Sudo-su-Termux|Sudo-su-Termux|T_Termux|https://github.com/xicor22/Sudo-su-Termux|git
Dh-All|Dh-All|Kits_Downloader|https://github.com/DH-AL/Dh-All|git
All-in-One|All-in-One|Kits_Downloader|https://github.com/CjE369/All-in-One|git
Hacking-Tools|Hacking-Tools|Kits_Downloader|https://github.com/mrprogrammer2938/hackingtools|git
Black-Tool-Termux|Black-Tool-Termux|Kits_Downloader|https://github.com/mrprogrammer2938/Black-Tool-Termux|git
A-tool|A-tool|Kits_Downloader|https://github.com/asu765/A-tool|git
Termux-Games|Termux-Games|T_Termux|https://github.com/khansaad1275/Termux-Games|git
Infoooze|Infoooze|T_Termux|https://github.com/7ORP3DO/infoooze|git
TORhunter|TORhunter|T_Termux|https://github.com/Err0r-ICA/TORhunter|git
~Mails_MailFinder|MailFinder|T_Termux|https://github.com/mishakorzik/MailFinder|git
Free-Proxy|Free-Proxy|T_Termux|https://github.com/mishakorzik/Free-Proxy|git
~Mails_Gmail-Hack|Gmail-Hack|T_Termux|https://github.com/mishakorzik/Gmail-Hack|git
AndroFetch|AndroFetch|T_Termux|https://github.com/laraib07/androfetch|git
Xteam|Xteam|T_Termux|https://github.com/xploitstech/Xteam|git
TermuxCyberArmy|TermuxCyberArmy|T_Termux|https://github.com/Err0r-ICA/TermuxCyberArmy|git
zVirus-Gen|zVirus-Gen|T_Termux,Generators_&_Payloads|https://github.com/ZechBron/zVirus-Gen|git
IpHack|IpHack|T_Termux|https://github.com/mishakorzik/IpHack|git
~InformationGathering_UserFinder|UserFinder|T_Termux|https://github.com/mishakorzik/UserFinder|git
AdminHack|AdminHack|T_Termux|https://github.com/mishakorzik/AdminHack|git
AllHackingTools|AllHackingTools|Kits_Downloader|https://github.com/mishakorzik/AllHackingTools|git
007-TheBond|007-TheBond|T_Termux|https://github.com/Deadshot0x7/007-TheBond|git
Host|Host|T_Termux|https://github.com/htr-tech/host|git
ShortUrl|ShortUrl|T_Termux|https://github.com/htr-tech/shorturl|git
~Design_T-Style|T-Style|T_Termux|https://github.com/htr-tech/tstyle|git
Termux-Style|Termux-Style|T_Termux|https://github.com/adi1090x/termux-style|git
Termux-Desktop|Termux-Desktop|T_Termux|https://github.com/adi1090x/termux-desktop|git
PenTest|PenTest|Kits_Downloader|https://github.com/Anlominus/PenTest|git
Nesle|Nesle|Kits_Downloader|https://github.com/Anlominus/Nesle|git
HacKing|HacKing|Kits_Downloader|https://github.com/Anlominus/HacKing|git
onex|onex|Kits_Downloader|https://github.com/rajkumardusad/onex|git
~Payloads_H-SPLOIT|H-SPLOIT|T_Termux|https://github.com/jravis-8520/h-sploit|git
Cracker-Tool|Cracker-Tool|T_Termux|https://github.com/cracker911181/Cracker-Tool|git
b3x|b3x|T_Termux|https://github.com/joaroque/b3x|git
Snap|Snap|T_Termux|https://github.com/noob-hackers/snap|git
~Payloads_M-wiz|M-wiz|T_Termux|https://github.com/noob-hackers/m-wiz|git
Infect|Infect|T_Termux|https://github.com/noob-hackers/infect|git
Hacklock|Hacklock|T_Termux|https://github.com/noob-hackers/hacklock|git
Ighack|Ighack|T_Termux|https://github.com/noob-hackers/ighack|git
mrphish|mrphish|T_Termux|https://github.com/noob-hackers/mrphish|git
MAC-Address-Spoofer|MAC-Address-Spoofer|Anonymity_Surfing|https://github.com/MKVO-pts/MAC-Address-Spoofer|git
infinity_AnonSurf|AnonSurf|Anonymity_Surfing|https://github.com/Hackinfinity/anonsurf|git
doona|doona|Vulnerability_Analysis|https://github.com/wireghoul/doona.git|git|perl,git
doork|doork|Information_Gathering,Web_Hacking|https://github.com/AeonDave/doork.git|git|python,git
dotdotpwn|dotdotpwn|Information_Gathering,Vulnerability_Analysis|https://github.com/wireghoul/dotdotpwn.git|git|perl,git
dumpzilla|dumpzilla|DF_Digital_Forensics|https://gitlab.com/kalilinux/packages/dumpzilla.git|git|python,git
eaphammer|eaphammer|Wireless_Testing|https://github.com/s0lst1c3/eaphammer.git|git|python,git
edb-debugger|edb-debugger|RE_Reverse_Engineering|null|package_manager|null
elpscrk|elpscrk|Hashing_&_Passwords|https://github.com/D4Vinci/elpscrk.git|git|python,git
enum4linux|enum4linux|Information_Gathering|https://github.com/portcullislabs/enum4linux.git|git|perl,git
eternal_scanner|eternal_scanner|null|https://github.com/peterpt/eternal_scanner.git|git|python,git
ettercap|ettercap|Sniffing_&_Spoofing|null|package_manager|null
evilginx2|evilginx2|null|https://github.com/kgretzky/evilginx2.git|git|make,git
evilginx|evilginx|null|https://github.com/kgretzky/evilginx.git|git|python,git
exploitdb|exploitdb|Exploit_Frameworks|https://github.com/offensive-security/exploitdb.git|git|clang,gcc,python,git
extundelete|extundelete|DF_Digital_Forensics|https://gitlab.com/kalilinux/packages/extundelete.git|git|clang,gcc,g++,python,git
ezsploit|ezsploit|null|https://github.com/rand0m1ze/ezsploit.git|git|git
faraday|faraday|Information_Gathering|https://github.com/infobyte/faraday.git|git|python,git
fbht|fbht|null|https://github.com/chinoogawa/fbht.git|git|python,git
fbvid|fbvid|null|https://github.com/Tuhinshubhra/fbvid.git|git|php,git
fcrackzip|fcrackzip|Hashing_&_Passwords|null|package_manager|null
fern-wifi-cracker|fern-wifi-cracker|Wireless_Testing|https://github.com/savio-code/fern-wifi-cracker.git|git|python,git
fierce|fierce|Information_Gathering|https://github.com/mschwager/fierce.git|git|python,git
figlet|figlet|SP_System_Tools|null|package_manager|null
findmyhash|findmyhash|Hashing_&_Passwords|https://gitlab.com/kalilinux/packages/findmyhash.git|git|python,git
firewalk|firewalk|Information_Gathering|https://gitlab.com/kalilinux/packages/firewalk.git|git|clang,gcc,git
flashsploit|flashsploit|Exploit_Frameworks|https://github.com/thewhiteh4t/flashsploit.git|git|python,git
fluxion|fluxion|Wireless_Testing|https://github.com/FluxionNetwork/fluxion.git|git|git
foremost|foremost|DF_Digital_Forensics|https://gitlab.com/kalilinux/packages/foremost.git|git|clang,gcc,git
fping|fping|Information_Gathering|https://github.com/schweikert/fping.git|git|gcc,perl,git
fragrouter|fragrouter|Information_Gathering|https://gitlab.com/kalilinux/packages/fragrouter.git|git|clang,gcc,git
fragroute|fragroute|Information_Gathering|https://gitlab.com/kalilinux/packages/fragroute.git|git|clang,gcc,git
fsociety|fsociety|T_Termux|https://github.com/Manisso/fsociety.git|git|python,git
fuckshitup|fuckshitup|null|https://github.com/Smaash/fuckshitup.git|git|php,git
fuxploider|fuxploider|null|https://github.com/almandin/fuxploider.git|git|python,git
galleta|galleta|DF_Digital_Forensics|null|package_manager|null
gasmask|gasmask|null|https://github.com/twelvesec/gasmask.git|git|python,git
gcat|gcat|null|https://github.com/byt3bl33d3r/gcat.git|git|python,git
gcc|gcc|PL_Programming_Language|null|package_manager|null
get|get|package_manager|https://github.com/peterpt/get.git|git|git
ghost-phisher|ghost-phisher|Information_Gathering|https://github.com/savio-code/ghost-phisher.git|git|python,git
ghost_eye|ghost_eye|Information_Gathering|https://github.com/BullsEye0/ghost_eye.git|git|python3,python3-pip,git
giskismet|giskismet|Wireless_Testing|https://github.com/xtr4nge/giskismet.git|git|perl,git
git|git|SP_System_Tools|null|package_manager|null
gobuster|gobuster|Web_Hacking|https://github.com/OJ/gobuster.git|git|golang,git
golang|golang|PL_Programming_Language|null|package_manager|null
golismero|golismero|Information_Gathering|https://github.com/golismero/golismero.git|git|python,git
goofile|goofile|Information_Gathering|https://gitlab.com/kalilinux/packages/goofile.git|git|python,git
grabcam|grabcam|Information_Gathering|https://github.com/noob-hackers/grabcam.git|git|git,php,curl
hURL|hURL|Web_Hacking|https://github.com/fnord0/hURL.git|git|perl,git
hacklock|hacklock|Information_Gathering|https://github.com/noob-hackers/hacklock.git|git|git
hacktronian|hacktronian|null|https://github.com/thehackingsage/hacktronian.git|git|git
hakkuframework|hakkuframework|null|https://github.com/4shadoww/hakkuframework.git|git|python,git
hammer|hammer|ddos|https://github.com/cyweb/hammer.git|git|python,git
hash-generator|hash-generator|Hashing_&_Passwords,Generators_&_Payloads|https://github.com/CiKu370/hash-generator.git|git|python,git
hashcat|hashcat|Hashing_&_Passwords|https://github.com/hashcat/hashcat.git|git|clang,gcc,git
hasherdotid|hasherdotid|Hashing_&_Passwords|https://github.com/galauerscrew/hasherdotid.git|git|python,git
hasher|hasher|Hashing_&_Passwords|https://github.com/CiKu370/hasher.git|git|python,git
httptunnel|httptunnel|maintaining_access|https://github.com/larsbrinkhoff/httptunnel.git|git|clang,gcc,git
hulk|hulk|ddos|https://github.com/grafov/hulk.git|git|python,git
hydra|hydra|stress_testing,Hashing_&_Passwords|null|package_manager|null
iSMTP|ipwn|Information_Gathering|https://github.com/altjx/ipwn.git|git|python,git
ike-scan|ike-scan|Information_Gathering|null|package_manager|null
infect|infect|null|https://github.com/noob-hackers/infect.git|git|git
intrace|intrace|Information_Gathering|https://github.com/robertswiecki/intrace.git|git|clang,gcc,git
javasnoop|javasnoop|RE_Reverse_Engineering|https://github.com/carterjones/javasnoop.git|git|git
jboss-autopwn|jboss-autopwn|null|https://github.com/SpiderLabs/jboss-autopwn.git|git|git
johnny|johnny|Hashing_&_Passwords|https://github.com/shinnok/johnny.git|git|clang,gcc,g++,git
joomscan|joomscan|Web_Hacking|https://github.com/rezasp/joomscan.git|git|perl,git
jsql-injection|jsql-injection|Vulnerability_Analysis|https://github.com/ron190/jsql-injection.git|git|php,git
kali-anonsurf|kali-anonsurf|Anonymity_Surfing|https://github.com/Und3rf10w/kali-anonsurf.git|git|git
kalibrate-rtl|kalibrate-rtl|Wireless_Testing|https://github.com/steve-m/kalibrate-rtl.git|git|clang,gcc,g++,git
kalitorify|kalitorify|null|https://github.com/brainfucksec/kalitorify.git|git|tor,curl,make,git
katoolin|katooling|null|https://github.com/LionSec/katoolin.git|git|python2,git
keimpx|keimpx|Hashing_&_Passwords|https://github.com/inquisb/keimpx.git|git|python,git
kickthemout|kickthemout|Wireless_Testing|https://github.com/k4m4/kickthemout.git|git|python,git
killcast|killcast|null|https://github.com/thewhiteh4t/killcast.git|git|python,git
killchain|killchain|null|https://github.com/ruped24/killchain.git|git|python,git
killerbee|killerbee|Wireless_Testing|https://github.com/riverloopsec/killerbee.git|git|python,clang,gcc,g++,git
killshot|killshot|null|https://github.com/bahaabdelwahed/killshot.git|git|ruby,git
kwetza|kwetza|null|https://github.com/sensepost/kwetza.git|git|python,git
leviathan|leviathan|null|https://github.com/tearsecurity/leviathan.git|git|python,git
lmd|lmd|null|https://github.com/installation/lmd.git|git|git
lscript|lscript|null|https://github.com/arismelachroinos/lscript.git|git|git
lua|lua|PL_Programming_Language|null|package_manager|null
lynis|lynis|Vulnerability_Analysis|https://github.com/CISOfy/lynis.git|git|git
maskphish|maskphish|Information_Gathering,Web_Hacking|https://github.com/jaykali/maskphish.git|git|git,curl
maskprocessor|maskprocessor|Hashing_&_Passwords|https://github.com/hashcat/maskprocessor.git|git|clang,gcc,git
masscan|masscan|Information_Gathering|https://github.com/robertdavidgraham/masscan.git|git|clang,gcc,git
mat2|mat2|null|null|package_manager|null
metasploit-framework|msfinstall|Exploit_Frameworks|https://raw.githubusercontent.com/rapid7/metasploit-omnibus/master/config/templates/metasploit-framework-wrappers/msfupdate.erb|curl|curl
mfcuk|mfcuk|Wireless_Testing|https://github.com/nfc-tools/mfcuk.git|git|clang,gcc,git
mfoc|mfoc|Wireless_Testing|https://github.com/nfc-tools/mfoc.git|git|clang,gcc,git
mfterm|mfterm|Wireless_Testing|https://github.com/4ZM/mfterm.git|git|clang,gcc,git
mitmAP|mitmAP|Sniffing_&_Spoofing|https://github.com/xdavidhu/mitmAP.git|git|python,git
mitmproxy|mitmproxy|Sniffing_&_Spoofing|https://github.com/mitmproxy/mitmproxy.git|git|python,git
morpheus|morpheus|null|https://github.com/r00t-3xp10it/morpheus.git|git|python,git
msfpc|msfpc|Exploit_Frameworks|https://github.com/g0tmi1k/msfpc.git|git|git
multimon-ng|multimon-ng|Wireless_Testing|https://github.com/EliasOenal/multimon-ng.git|git|python,clang,gcc,git
nano|nano|SP_System_Tools|null|package_manager|null
nasm|nasm|PL_Programming_Language|null|package_manager|null
netattack2|netattack2|Wireless_Testing|https://github.com/chrizator/netattack2.git|git|python,git
netattack|netattack|Wireless_Testing|https://github.com/chrizator/netattack.git|git|python,git
netdiscover|netdiscover|null|https://github.com/alexxy/netdiscover.git|git|git
netsniff-ng|netsniff-ng|Sniffing_&_Spoofing|https://github.com/netsniff-ng/netsniff-ng.git|git|gcc,make,git
nexphisher|nexphisher|T_Termux|https://github.com/htr-tech/nexphisher.git|git|git,php,curl
nginx|nginx|WS_Web_Servers,SP_System_Tools|null|package_manager|null
nikto|nikto|Information_Gathering|https://github.com/sullo/nikto.git|git|perl,git
nishang|nishang|maintaining_access|https://github.com/samratashok/nishang.git|git|git
nmapAutomator|nmapAutomator|Information_Gathering,Vulnerability_Analysis|https://github.com/21y4d/nmapAutomator.git|git|nmap,ffuf,gobuster,git
nmap|nmap|Information_Gathering,Vulnerability_Analysis|null|package_manager|null
nodejs|nodejs|PL_Programming_Language|null|package_manager|null
nodexp|nodexp|null|https://github.com/esmog/nodexp.git|git|python,git
noisy|noisy|null|https://github.com/1tayH/noisy.git|git|python,git
onioff|onioff|null|https://github.com/k4m4/onioff.git|git|python,git
openvas|openvas|Vulnerability_Analysis|https://github.com/greenbone/openvas.git|git|clang,gcc,git
ophcrack|ophcrack|Hashing_&_Passwords|null|package_manager|null
osrframework|osrframework|Information_Gathering|https://github.com/i3visio/osrframework.git|git|python,git
p0f|p0f|DF_Digital_Forensics|https://gitlab.com/kalilinux/packages/p0f.git|git|clang,gcc,g++,git
patator|patator|Hashing_&_Passwords|https://gitlab.com/kalilinux/packages/patator.git|git|python,git
pdf-parser|pdf-parser|DF_Digital_Forensics|https://gitlab.com/kalilinux/packages/pdf-parser.git|git|python,git
pdfid|pdfid|DF_Digital_Forensics|https://gitlab.com/kalilinux/packages/pdfid.git|git|python3,git
peepdf|peepdf|null|https://github.com/jesparza/peepdf.git|git|python,git
perl|perl|PL_Programming_Language|null|package_manager|null
php-reverse-shell|php-reverse-shell|Exploit_Frameworks|https://github.com/pentestmonkey/php-reverse-shell.git|git|php,git
php|php|PL_Programming_Language|null|package_manager|null
pixiewps|pixiewps|Wireless_Testing|https://github.com/wiire-a/pixiewps.git|git|clang,gcc,git
plecost|plecost|Web_Hacking|https://github.com/iniqua/plecost.git|git|python,git
powerfuzzer|powerfuzzer|Vulnerability_Analysis|https://gitlab.com/marcinguy/powerfuzzer.git|git|python,git
proxystrike|proxystrike|Web_Hacking|https://github.com/qunxyz/proxystrike.git|git|python,git
pupy|pupy|null|https://github.com/n1nj4sec/pupy|git|python,git
pwnat|pwnat|maintaining_access|https://github.com/samyk/pwnat.git|git|clang,gcc,git
pybluez|pybluez|null|https://github.com/karulis/pybluez.git|git|python,git
pydictor|pydictor|null|https://github.com/LandGrey/pydictor.git|git|python,git
pyphisher|pyphisher|Information_Gathering,Web_Hacking|https://github.com/KasRoudra/pyphisher.git|git|python,wget,curl,php,unzip
python3-shodan|python3-shodan|Information_Gathering|null|package_manager|null
python|python|PL_Programming_Language|null|package_manager|null
qark|qark|A_Android|https://github.com/linkedin/qark.git|git|python,git
rang3r|rang3r|Vulnerability_Analysis|https://github.com/floriankunushevci/rang3r.git|git|python,git
reaver|reaver-wps-fork-t6x|Wireless_Testing|https://github.com/t6x/reaver-wps-fork-t6x.git|git|clang,gcc,git
recon-ng|recon-ng|Information_Gathering|https://github.com/lanmaster53/recon-ng.git|git|python,git
ridenum|ridenum|maintaining_access|https://github.com/trustedsec/ridenum.git|git|python,git
rizin|rizin|RE_Reverse_Engineering|https://github.com/rizinorg/rizin.git|git|gcc,g++,python3,git
rkhunter|rkhunter|Vulnerability_Analysis|null|package_manager|null
routersploit|routersploit|Vulnerability_Analysis,Exploit_Frameworks|https://github.com/reverse-shell/routersploit.git|git|python,git
roxysploit|roxysploit|Exploit_Frameworks|https://github.com/andyvaikunth/roxysploit.git|git|python,git
ruby|ruby|PL_Programming_Language|null|package_manager|null
sAINT|sAINT|Sniffing_&_Spoofing|https://github.com/tiagorlampert/sAINT.git|git|git
santet-online|santet-online|stress_testing,Sniffing_&_Spoofing|https://github.com/Gameye98/santet-online.git|git|python,git
shellnoob|shellnoob|Exploit_Frameworks|https://github.com/reyammer/shellnoob.git|git|python,git
shellstack|shellstack|Sniffing_&_Spoofing,MA_Maintaining_Access|https://github.com/Tuhinshubhra/shellstack.git|git|php,git
sherlock|sherlock|Information_Gathering|https://github.com/sherlock-project/sherlock.git|git|python,git
shodanwave|shodanwave|Web_Hacking|https://github.com/6IX7ine/shodanwave.git|git|python,git
sipvicious|sipvicious|Sniffing_&_Spoofing|https://github.com/EnableSecurity/sipvicious.git|git|python,git
skipfish|skipfish|Web_Hacking|https://gitlab.com/kalilinux/packages/skipfish.git|git|clang,gcc,git
slowhttptest|slowhttptest|stress_testing|https://github.com/shekyan/slowhttptest.git|git|clang,gcc,g++,git
slowloris|slowloris|ddos,stress_testing|https://github.com/gkbrk/slowloris.git|git|python,git
smali|smali|RE_Reverse_Engineering|https://github.com/JesusFreke/smali.git|git|git
smbmap|smbmap|Information_Gathering|https://github.com/ShawnDEvans/smbmap.git|git|python,git
sniffjoke|sniffjoke|Sniffing_&_Spoofing|https://github.com/vecna/sniffjoke.git|git|clang,gcc,g++,git
social-engineer-toolkit|social-engineer-toolkit|SE_Social_Engineering,Exploit_Frameworks,Hashing_&_Passwords,Sniffing_&_Spoofing|https://github.com/trustedsec/social-engineer-toolkit.git|git|python,git
spiderfoot|spiderfoot|Information_Gathering|https://github.com/smicallef/spiderfoot.git|git|python3,python3-pip,git
sqliv|sqliv|Vulnerability_Analysis,Web_Hacking|https://github.com/Hadesy2k/sqliv.git|git|python,git
sqlmap|sqlmap|Information_Gathering,Vulnerability_Analysis,Exploit_Frameworks,Web_Hacking|https://github.com/sqlmapproject/sqlmap|git|python,git
sqlmate|sqlmate|Information_Gathering,Vulnerability_Analysis,Web_Hacking|https://github.com/s0md3v/sqlmate.git|git|python,git
sqlscan|sqlscan|Information_Gathering,Vulnerability_Analysis,Web_Hacking|https://github.com/Cvar1984/sqlscan.git|git|php,git
sslcaudit|sslcaudit|Information_Gathering|https://github.com/abbbe/sslcaudit.git|git|clang,gcc,git
sslsplit|sslsplit|Information_Gathering|https://github.com/droe/sslsplit.git|git|clang,gcc,git
sslstrip|sslstrip|Information_Gathering,Sniffing_&_Spoofing|https://github.com/moxie0/sslstrip.git|git|python,git
sslyze|sslyze|Information_Gathering|https://github.com/iSECPartners/sslyze.git|git|python,git
subfinder|subfinder|Web_Hacking|https://github.com/projectdiscovery/subfinder.git|git|git
subscraper|subscraper|Web_Hacking|https://github.com/m8r0wn/subscraper.git|git|python,git
sucrack|sucrack|Hashing_&_Passwords|https://github.com/hemp3l/sucrack.git|git|gcc,git
termineter|termineter|stress_testing|https://github.com/securestate/termineter.git|git|python,git
Termux-Uedora|Termux-Fedora|T_Termux|https://github.com/nmilosev/termux-fedora.git|git|proot,git
Termux-Ubuntu|Termux-Ubuntu|T_Termux|https://github.com/Neo-Oli/termux-ubuntu.git|git|proot,git
thc-ipv6|thc-ipv6|Information_Gathering,Vulnerability_Analysis,Exploit_Frameworks|https://github.com/vanhauser-thc/thc-ipv6.git|git|clang,gcc,git
the-backdoor-factory|the-backdoor-factory|Exploit_Frameworks|https://github.com/secretsquirrel/the-backdoor-factory.git|git|python,git
theHarvester|theHarvester|Information_Gathering|https://github.com/laramies/theHarvester.git|git|python,git
toilet|toilet|SP_System_Tools|null|package_manager|null
torbrowser-launcher|torbrowser-launcher|null|null|package_manager|null
torghost|torghost|null|https://github.com/susmithHCK/torghost.git|git|python,git
torshammer|torshammer|stress_testing|https://github.com/dotfighter/torshammer.git|git|python,git
tor|tor|SP_System_Tools|null|package_manager|null
npm|npm|SP_System_Tools|null|package_manager|null
trackout|trackout|Information_Gathering,ip_tracking|https://github.com/abaykan/trackout.git|git|python,git
trape|trape|ip_tracking|https://github.com/boxug/trape.git|git|python,git
trojanizer|trojanizer|null|https://github.com/r00t-3xp10it/trojanizer.git|git|git
truecrack|truecrack|Hashing_&_Passwords|https://github.com/lvaccaro/truecrack.git|git|gcc,clang,python,git
txtool|txtool|Exploit_Frameworks|https://github.com/kuburan/txtool.git|git|python,git
unix-privesc-check|unix-privesc-check|Vulnerability_Analysis|https://github.com/pentestmonkey/unix-privesc-check.git|git|git
voiphopper|voiphopper|Vulnerability_Analysis|https://github.com/iknowjason/voiphopper.git|git|gcc,make,git
volatility|volatility|DF_Digital_Forensics|https://github.com/volatilityfoundation/volatility.git|git|python,git
w3af|w3af|Web_Hacking|https://github.com/andresriancho/w3af.git|git|python,git
w3m|w3m|SP_System_Tools|null|package_manager|null
wafw00f|wafw00f|Web_Hacking|https://github.com/EnableSecurity/wafw00f.git|git|python,git
webdav|webdav|Web_Hacking|https://github.com/hacdias/webdav.git|git|golang,git
webpwn3r|webpwn3r|Web_Hacking|https://github.com/zigoo0/webpwn3r.git|git|python,git
webshells|webshells|Web_Hacking|https://github.com/BlackArch/webshells.git|git|php,perl,gcc,git
websploit|websploit|Web_Hacking,Exploit_Frameworks|https://github.com/websploit/websploit.git|git|python,git
weeman|weeman|null|https://github.com/evait-security/weeman.git|git|python,git
weevely3|weevely3|Web_Hacking|https://github.com/epinna/weevely3.git|git|python,git
wfdroid-termux|wfdroid-termux|null|https://github.com/bytezcrew/wfdroid-termux.git|git|git
wfuzz|wfuzz|Web_Hacking|https://github.com/xmendez/wfuzz.git|git|python,git
wget|wget|SP_System_Tools|null|package_manager|null
wifi-hacker|wifi-hacker|Wireless_Testing|https://github.com/esc0rtd3w/wifi-hacker.git|git|git
wifiphisher|wifiphisher|Wireless_Testing|https://github.com/wifiphisher/wifiphisher.git|git|python,git
wifitap|wifitap|Wireless_Testing|https://github.com/GDSSecurity/wifitap.git|git|python,git
wifite2|wifite2|Wireless_Testing|https://github.com/derv82/wifite2.git|git|python,git
wifite|wifite|Wireless_Testing|https://github.com/derv82/wifite.git|git|python,git
wifresti|wifresti|Wireless_Testing|https://github.com/LionSec/wifresti.git|git|python,git
wig|wig|Web_Hacking|null|package_manager|null
wirespy|wirespy|Wireless_Testing|https://github.com/AresS31/wirespy.git|git|git
wpscan|wpscan|Information_Gathering,Vulnerability_Analysis,Web_Hacking|https://github.com/wpscanteam/wpscan.git|git|ruby,git
wreckuests|wreckuests|null|https://github.com/JamesJGoodwin/wreckuests.git|git|python,git
xerosploit|xerosploit|Exploit_Frameworks|https://github.com/LionSec/xerosploit.git|git|python,git
xplico|xplico|DF_Digital_Forensics|https://gitlab.com/kalilinux/packages/xplico.git|git|clang,gcc,php,git
xspy|xspy|Sniffing_&_Spoofing|https://github.com/mnp/xspy.git|git|clang,gcc,git
xsser|xsser|Web_Hacking|https://github.com/epsylon/xsser.git|git|python,git
yersinia|yersinia|Vulnerability_Analysis,Exploit_Frameworks|https://github.com/tomac/yersinia.git|git|clang,gcc,git
zVirus-Gen|zVirus-Gen|null|https://github.com/ZechBron/zVirus-Gen.git|git|git
zaproxy|zaproxy|Web_Hacking|https://github.com/zaproxy/zaproxy.git|git|python,php,git
zarp|zarp|null|https://github.com/hatRiot/zarp.git|git|python,git
zeal-kali-installer|zeal-kali-installer|null|https://github.com/1RaY-1/zeal-kali-installer.git|git|git
zenmap-linux-installer|zenmap-linux-installer|Information_Gathering,Vulnerability_Analysis|https://github.com/1RaY-1/zenmap-linux-installer.git|git|nmap,python3,git
zip|zip|SP_System_Tools|null|package_manager|null
zirikatu|zirikatu|null|https://github.com/pasahitz/zirikatu.git|git|git
zphisher|zphisher|T_Termux|https://github.com/htr-tech/zphisher.git|git|php,nodejs,git
